GeneID,Chromosome,Peak_Start,Peak_End,Strand
Tnfaip3,chr10,18735170,18735366,+
Birc3,chr9,7872343,7873567,+
Rftn1,chr17,50321928,50322067,+
Nfkbia,chr12,56592720,56593708,+
Amz2,chr11,109286758,109286908,+
Tnfrsf13c,chr15,82049371,82049523,+
Swap70,chr7,117429709,117430035,+
Gm4832,chr17,88511088,88513619,+
Chd2,chr7,80682561,80682774,+
Irf2,chr8,47824629,47825727,+
Gm16675,chr8,47824629,47825727,+
Dusp2,chr2,127160926,127161281,+
Skil,chr3,30992729,30992885,+
4930595D18Rik,chr12,112398140,112398407,+
Gm10231,chr17,5803299,5803708,+
Hivep1,chr13,42146719,42147123,+
Zfp36,chr7,29165278,29168541,+
Gm16767,chr13,52178645,52179982,+
Dennd4a,chr9,64658641,64659007,+
AC121600.1,chr17,52301778,52302793,+
Scd1,chr19,44451057,44451305,+
Gm14963,chr19,6275871,6276709,+
Ehd1,chr19,6275871,6276709,+
Parp1,chr1,182471456,182471743,+
Mreg,chr1,72261254,72261421,+
Fam43a,chr16,30645980,30646416,+
5830416P10Rik,chr19,53554092,53554348,+
Rpl21-ps7,chr17,83676417,83678035,+
Junb,chr8,87499813,87501298,+
Rgs13,chr1,146020479,146021166,+
U6,chr12,114466509,114466588,+
Nedd4,chr9,72507658,72508150,+
Rel,chr11,23670201,23672033,+
Il2ra,chr2,11574846,11575211,+
Lmna,chr3,88313911,88314197,+
Gpr132,chr12,114105580,114105729,+
Hcst,chr7,31202931,31203092,+
Gm10840,chr11,106020761,106020970,+
Limd2,chr11,106020761,106020970,+
N4bp2l1,chr5,151397929,151398430,+
Rps6ka1,chr4,133399155,133399313,+
Ildr1,chr16,36709654,36709829,+
Gm12148,chr11,43198647,43199024,+
Zcchc6,chr13,59924137,59924539,+
Tnfaip3,chr10,18729051,18729471,+
Map4k1,chr7,29767336,29768438,+
Eif3k,chr7,29767336,29768438,+
Nfkbid,chr7,31207231,31207444,+
Hcst,chr7,31207231,31207444,+
Kdm6b,chr11,69222439,69225413,+
5830416P10Rik,chr19,53539105,53539767,+
Skil,chr3,30993960,30994947,+
Hook2,chr8,87509830,87510371,+
B4galt5,chr2,167200677,167200965,+
Gm11932,chr4,32345079,32345729,+
Bach2,chr4,32345079,32345729,+
Eif2c2,chr15,72991760,72992766,+
Stk10,chr11,32432778,32432995,+
Efcab9,chr11,32432778,32432995,+
Pebp4,chr14,70456760,70457496,+
Gm15754,chr5,118927615,118928466,+
Gm20513,chr17,34430445,34430747,+
Gm16912,chr17,29631271,29631486,+
Pim1,chr17,29631271,29631486,+
A230108P19Rik,chr2,6230648,6230801,+
RP24-309I5.3,chr10,17508065,17508898,+
AW549877,chr15,3932888,3933016,+
Ier5,chr1,156944440,156945430,+
Hivep2,chr10,13684266,13685082,+
Itpr1,chr6,108499577,108499893,+
Tbc1d10a,chr11,4095627,4095826,+
Irf4,chr13,30853097,30853608,+
Cd74,chr18,60963114,60963470,+
Cxcr5,chr9,44334408,44334818,+
Ddx54,chr5,121070727,121073312,+
Pebp4,chr14,70465921,70466146,+
Adora2a,chr10,74789350,74789606,+
Relb,chr7,20214333,20215109,+
Stx11,chr10,12684178,12684419,+
Cd83,chr13,43873220,43873623,+
Pdhx,chr2,102839426,102839674,+
Cd83,chr13,43880208,43881779,+
Tcf4,chr18,69804244,69804707,+
Gpbp1,chr13,112280461,112280658,+
Nfkbiz,chr16,55838759,55839247,+
Fbxo11,chr17,88463400,88464318,+
Mllt6,chr11,97520622,97522405,+
Gm11613,chr11,97520622,97522405,+
AL596123.1,chr11,97520622,97522405,+
Gabpb1,chr2,126501180,126501457,+
Gimap1,chr6,48682727,48683299,+
Rps25-ps1,chr6,145224438,145224924,+
Prr7,chr13,55572722,55573237,+
Grb7,chr11,98319129,98319677,+
Dennd4a,chr9,64637184,64637521,+
Lfng,chr5,141092696,141092918,+
Cd52,chr4,133652972,133653331,+
Ahcyl2,chr6,29788522,29788909,+
Tomm20,chr8,129356541,129356712,+
C030013C21Rik,chr11,80321357,80322596,+
Myo1d,chr11,80321357,80322596,+
Malt1,chr18,65589786,65590723,+
Mir1904,chr13,110693886,110693947,+
Pde4d,chr13,110693886,110693947,+
Cnot6l,chr5,96591731,96592872,+
Pvt1,chr15,62013014,62013175,+
Ncf1,chr5,134708107,134709370,+
U6,chr13,24577838,24579786,+
4930523C07Rik,chr1,161977771,161977913,+
Gm12974,chr4,133369648,133370099,+
Il4i1,chr7,52090945,52091571,+
Dus2l,chr8,108578149,108578830,+
Supt4h1,chr11,87558511,87558704,+
Rcsd1,chr1,167631039,167631274,+
Gm14963,chr19,6277772,6277962,+
Ehd1,chr19,6277772,6277962,+
U6,chr16,87653248,87653474,+
Lasp1,chr11,97660420,97660664,+
Mex3a,chr3,88325739,88325990,+
Kdm2b,chr5,123399249,123399488,+
Wdfy4,chr14,33998676,33998799,+
Acoxl,chr2,127834436,127834854,+
Rbm20,chr19,53944322,53945727,+
Dusp22,chr13,30751294,30752393,+
Fgd2,chr17,29530535,29531569,+
Nsun6,chr2,14976659,14976863,+
Arl5b,chr2,14976659,14976863,+
Creb1,chr1,64578816,64579144,+
Adam17,chr12,21341717,21341975,+
1700086P04Rik,chr4,128709782,128710804,+
Fnbp1,chr2,30892361,30892625,+
Slc12a3,chr8,96889423,96889819,+
4930415F15Rik,chr11,11405953,11406599,+
Wee1,chr7,117309587,117310330,+
Rftn1,chr17,50320389,50320497,+
SNORA42,chr15,61273350,61273567,+
AC131596.1,chr10,95836848,95837584,+
Hivep2,chr10,13805684,13806173,+
Supv3l1,chr10,61912128,61912975,+
Cd69,chr6,129225233,129225849,+
1110002J07Rik,chr10,66326764,66327561,+
H2-DMb2,chr17,34281658,34282269,+
Zbtb7a,chr10,80597195,80597310,+
Mcl1,chr3,95454449,95454858,+
Tomm20,chr8,129391345,129391780,+
Rbks,chr5,32000587,32001021,+
Bre,chr5,32000587,32001021,+
Mrpl33,chr5,32000587,32001021,+
4930519G04Rik,chr5,115314680,115315230,+
Foxp1,chr6,99138351,99138849,+
Egr3,chr14,70469136,70469849,+
Tmem66,chr8,35218622,35219097,+
Slamf6,chr1,173845914,173846066,+
Gm16988,chr10,37057808,37058724,+
Arhgap26,chr18,38791273,38791812,+
9630014M24Rik,chr18,38791273,38791812,+
Dennd4a,chr9,64645421,64645574,+
Iqgap1,chr7,87924216,87924403,+
Sh2b3,chr5,122287606,122288937,+
Ccdc88b,chr19,6932622,6932754,+
Bhlhe40,chr6,108608664,108610393,+
0610040F04Rik,chr6,108608664,108610393,+
Gm17055,chr6,108608664,108610393,+
Nr4a1,chr15,101096796,101097186,+
Tomm20,chr8,129371110,129373951,+
U6,chr11,98804536,98804772,+
Rara,chr11,98804536,98804772,+
9530052E02Rik,chr8,11098044,11098984,+
A930011G23Rik,chr5,99765101,99766028,+
AC131596.1,chr10,95833523,95833883,+
Nfatc1,chr18,80807621,80809400,+
Gm11932,chr4,32337814,32337957,+
Bach2,chr4,32337814,32337957,+
4930552P12Rik,chr19,55742271,55742546,+
Ilf3,chr9,21171899,21173135,+
Man1a,chr10,53704868,53704938,+
Atp2a3,chr11,72767125,72767987,+
Wnt10a,chr1,74853227,74853418,+
Btg1,chr10,95863442,95863610,+
7SK,chr16,84583449,84584561,+
Fnbp1,chr2,30916309,30917179,+
Ube2e3,chr2,78708455,78708802,+
Nid1,chr13,13616516,13616686,+
Selplg,chr5,114282498,114282868,+
Akt3,chr1,179187820,179188968,+
Adck3,chr1,182129704,182129899,+
Cdc37,chr9,20940427,20940663,+
Blcap,chr2,157392098,157392379,+
Selplg,chr5,114264327,114265031,+
Pigt,chr2,164347266,164347849,+
Tomm20,chr8,129362656,129363697,+
AI427809,chr4,53290652,53291303,+
Gm4968,chr6,127186697,127187055,+
Arntl,chr7,120350319,120350834,+
Myo1e,chr9,70092005,70092243,+
Rad51l1,chr12,80734513,80734835,+
Slc38a2,chr15,96540424,96541004,+
Nr4a3,chr4,48055556,48055785,+
Mir155,chr16,84703124,84703745,+
Sdhaf1,chr7,31108106,31108241,+
E130208F15Rik,chr7,31108106,31108241,+
Jarid2,chr13,44613671,44613840,+
Zfp335,chr2,164736480,164737308,+
Gm11458,chr2,164736480,164737308,+
Icosl,chr10,77549989,77550457,+
Smg1,chr7,125387446,125388140,+
4930583K01Rik,chr7,125387446,125388140,+
Pvt1,chr15,62000859,62001092,+
Nfkb2,chr19,46378954,46379706,+
Il4ra,chr7,132724422,132725492,+
Ninj2,chr6,120033047,120033181,+
Rasgef1b,chr5,99681874,99682386,+
Map3k8,chr18,4352919,4353540,+
Ccr7,chr11,99029188,99029921,+
Hvcn1,chr5,122668895,122670870,+
Ptp4a2,chr4,129488174,129488532,+
Akap10,chr11,61742838,61744728,+
A230052G05Rik,chr8,73389398,73389770,+
RP23-85E24.1,chr17,71201462,71201805,+
Tgif1,chr17,71201462,71201805,+
Fam129c,chr8,74120115,74121786,+
Pgls,chr8,74120115,74121786,+
Rnf44,chr13,54795042,54796216,+
Agpat4,chr17,12364071,12364421,+
Tgfb1,chr7,26474295,26474775,+
Arhgap25,chr6,87502429,87502972,+
SNORD88,chr7,51501625,51502058,+
2410002F23Rik,chr7,51501625,51502058,+
Hip1r,chr5,124423184,124423745,+
Lrrfip1,chr1,92949153,92950223,+
Mll5,chr5,22892288,22892980,+
Slc17a5,chr9,78375153,78375356,+
Cd5,chr19,10815008,10815623,+
A430093F15Rik,chr19,10815008,10815623,+
Rhof,chr5,123578176,123580058,+
Gm17627,chr5,123578176,123580058,+
Ptger4,chr15,5396446,5396887,+
Dock2,chr11,34596028,34596760,+
Irf1,chr11,53582353,53585094,+
Zbtb6,chr2,37298509,37299088,+
Zbtb26,chr2,37298509,37299088,+
Rabgap1,chr2,37298509,37299088,+
Fam71b,chr11,46212446,46212785,+
9930022D16Rik,chr11,109281462,109281611,+
Iqsec1,chr6,90714880,90715028,+
6030468B19Rik,chr11,117660138,117661022,+
Lpp,chr16,24628732,24629828,+
Stard7,chr2,127140155,127140641,+
Nfkb1,chr3,135353817,135354608,+
Rab21,chr10,114751516,114751935,+
Gucy2c,chr6,136638552,136638908,+
Cd40,chr2,164881011,164882335,+
Gad1,chr2,70397269,70397852,+
1500002O10Rik,chr2,70397269,70397852,+
Nucb2,chr7,123619861,123620030,+
Dusp10,chr1,185803618,185803932,+
Gm16998,chr10,53839111,53839390,+
Gm16174,chr7,20402788,20403028,+
Bcl3,chr7,20402788,20403028,+
Klf10,chr15,38228746,38230886,+
Rfx5,chr3,94757650,94758541,+
7SK,chr8,86271834,86272923,+
Tlr1,chr5,65278253,65278721,+
Gm7856,chr16,91522320,91522855,+
Csk,chr9,57492813,57493553,+
1600012F09Rik,chr13,18067562,18067971,+
Tomm20,chr8,129405628,129406361,+
Nampt,chr12,33459131,33460333,+
Cd74,chr18,60965134,60965533,+
Rbpj,chr5,53979814,53981217,+
Cd74,chr18,60966402,60966505,+
Sufu,chr19,46540692,46540874,+
Arhgap24,chr5,102910500,102910801,+
Hivep3,chr4,119632034,119632278,+
Gm12148,chr11,43201561,43201925,+
Pan2,chr10,127740047,127740755,+
Sh3bp5,chr14,32249094,32249840,+
Gm16896,chr6,89230521,89230724,+
Nr4a1,chr15,101087307,101088006,+
Gm20513,chr17,34438170,34438517,+
Gm16181,chr17,35355275,35356826,+
Icosl,chr10,77549354,77549589,+
Myo1g,chr11,6422869,6423186,+
Grb2,chr11,115501714,115503509,+
Ubac2,chr14,122337717,122337948,+
Ccnl1,chr3,65761990,65762711,+
Cd40,chr2,164880649,164880762,+
Sema4d,chr13,51849495,51849748,+
Nfatc1,chr18,80909252,80909787,+
Lrch3,chr16,32913924,32914901,+
Ptpn11,chr5,121556863,121557254,+
H2-Eb1,chr17,34443371,34443863,+
Gm20513,chr17,34443371,34443863,+
Sh2b3,chr5,122283928,122284072,+
B4galt5,chr2,167209239,167209425,+
Ttpal,chr2,163427862,163428679,+
Tank,chr2,61416423,61416676,+
Arid2,chr15,96115648,96117158,+
2610037D02Rik,chr15,96115648,96117158,+
Actr3,chr1,127330858,127332419,+
Pik3cd,chr4,149070329,149070734,+
Gm9025,chr13,112726215,112726867,+
Hivep2,chr10,13702622,13703200,+
Gm8330,chr10,13702622,13703200,+
Pus1,chr5,111209188,111209798,+
Gm17598,chr5,111209188,111209798,+
Fth1,chr19,10057269,10058315,+
Upb1,chr10,74892140,74892543,+
1110038D17Rik,chr10,74892140,74892543,+
Vps26b,chr9,26834284,26834682,+
Timm8a2,chr14,122452172,122452460,+
Dennd4b,chr3,90068648,90069969,+
Isy1,chr6,87788734,87789056,+
9230110C19Rik,chr9,8017130,8017544,+
Sirt2,chr7,29551232,29551608,+
Nfkbib,chr7,29551232,29551608,+
Cyba,chr8,124956252,124957298,+
Gm20388,chr8,124956252,124957298,+
Azin1,chr15,38400144,38400852,+
Gm15232,chrX,163556989,163557500,+
Slc15a3,chr19,10916910,10917001,+
Tcf7l2,chr19,55843080,55843616,+
Icosl,chr10,77555386,77555947,+
Plekha2,chr8,26178462,26178999,+
Rplp1,chr9,61517390,61517755,+
Vars,chr17,35137767,35138164,+
D17H6S56E-5,chr17,35137767,35138164,+
Emr1,chr17,57486409,57486690,+
Traf2,chr2,25389816,25389994,+
Prkg1,chr19,31298012,31298808,+
Fam3c,chr6,22280638,22280749,+
Gimap4,chr6,48639530,48639639,+
AC138214.1,chr1,82828008,82828953,+
Nuak2,chr1,134238363,134239237,+
Parp8,chr13,117812630,117814243,+
Nfkbie,chr17,45691297,45693874,+
Txndc11,chr16,11104019,11104842,+
Tmem194,chr10,127103502,127105812,+
Nab2,chr10,127103502,127105812,+
Asap1,chr15,63906886,63907514,+
Kcnk10,chr12,99815972,99816711,+
Mapk6,chr9,75257792,75258007,+
4933433G15Rik,chr9,75257792,75258007,+
Gm9989,chr3,81729796,81730139,+
RP23-85E24.1,chr17,71198374,71200879,+
Tgif1,chr17,71198374,71200879,+
Zdhhc18,chr4,133178010,133178533,+
Lrrc32,chr7,105636743,105637163,+
Zhx2,chr15,57525595,57526484,+
Hivep1,chr13,42147431,42148551,+
Gm12596,chr4,59300019,59300417,+
Kcnj1,chr9,32202187,32203316,+
Fam167a,chr14,64056528,64057499,+
Susd3,chr13,49337953,49338408,+
Chst15,chr7,139507552,139508581,+
Fgfr2,chr7,139507552,139508581,+
Snx29,chr16,11385596,11386151,+
Foxp1,chr6,99000315,99000852,+
Ddx6,chr9,44378925,44379529,+
Irgc1,chr7,25230648,25230818,+
Pde4a,chr9,20965736,20965938,+
Itpkc,chr7,28013238,28014011,+
Ifi30,chr8,73292287,73292434,+
Pik3r2,chr8,73292287,73292434,+
Nbn,chr4,15885385,15885664,+
Ncf4,chr15,78075073,78075341,+
Gm10231,chr17,5803916,5804898,+
Cnr2,chr4,135455994,135456331,+
Trac,chr14,54841824,54842778,+
Rapgef1,chr2,29504722,29505620,+
Gm20388,chr8,123284097,123284791,+
Mdfic,chr6,15791611,15791829,+
Cd47,chr16,49970484,49970790,+
2310044K18Rik,chr7,90807824,90808398,+
Il16,chr7,90807824,90808398,+
B230319C09Rik,chr6,83406054,83407045,+
Wasf2,chr4,132715110,132715965,+
Gm12979,chr4,129174013,129174140,+
Gm16956,chr12,100848599,100849016,+
Gadd45b,chr10,80392925,80393523,+
Athl1,chr7,148126963,148128101,+
Btg1,chr10,96079350,96080091,+
Adap1,chr5,139779338,139779854,+
Trim7,chr11,48651851,48652305,+
AC141471.1,chr18,36089804,36090764,+
Ncor2,chr5,125532656,125533352,+
D030054H15Rik,chr17,8067839,8068109,+
Mir1931,chr10,92623004,92624901,+
Cdk17,chr10,92623004,92624901,+
Ninj2,chr6,120062520,120062816,+
St8sia6,chr2,13714804,13715409,+
Zfp238,chr1,179397304,179397604,+
Esr1,chr10,5745143,5745701,+
Eif2c2,chr15,72985743,72985944,+
Maff,chr15,79178528,79179038,+
Polm,chr11,5737244,5738311,+
Abcg1,chr17,31176698,31176929,+
Gpr65,chr12,99508183,99508345,+
Spty2d1,chr7,54277751,54278323,+
U6,chr16,55636665,55637491,+
Rad51l1,chr12,80793188,80793333,+
Gm5436,chr12,85584106,85584273,+
Plekhm3,chr1,64972134,64972503,+
Elovl5,chr9,77758064,77758607,+
Gxylt2,chr6,100750547,100750931,+
Zfp36l1,chr12,81216397,81216740,+
Zswim6,chr13,108680678,108680991,+
Cxcr4,chr1,130497692,130498336,+
Srcap,chr7,134655817,134656500,+
Slco5a1,chr1,12981555,12982619,+
Hps1,chr19,42854157,42854653,+
Gm16244,chr19,42854157,42854653,+
Psmg2,chr18,67801010,67801126,+
Cep76,chr18,67801010,67801126,+
Agpat4,chr17,12358106,12358535,+
5730469M10Rik,chr14,41813353,41813696,+
Cmya5,chr13,93863961,93865010,+
Spred2,chr11,19825336,19825936,+
Cd79b,chr11,106169512,106169804,+
Adamtsl4,chr3,95476279,95477463,+
Pax5,chr4,44683994,44684380,+
Gm12462,chr4,44683994,44684380,+
Grap,chr11,61460689,61460964,+
Atr,chr9,95757793,95758107,+
1700065D16Rik,chr9,95757793,95758107,+
Ankle2,chr5,110659859,110660257,+
B4galnt1,chr10,126602254,126602595,+
Elk3,chr10,92827838,92828065,+
Ksr1,chr11,78916918,78917902,+
Fam136b-ps,chr15,31209287,31209725,+
Pigv,chr4,133228792,133229233,+
Pip5k1c,chr10,80760918,80762068,+
Snx20,chr8,91161480,91161819,+
Ift140,chr17,25181821,25182316,+
Hmga1,chr17,27692542,27692993,+
9030425E11Rik,chr9,40551988,40552087,+
SNORA42,chr15,61377832,61378666,+
Haao,chr17,84245518,84245911,+
Srrd,chr5,112772048,112772362,+
Hps4,chr5,112772048,112772362,+
Irf2bp2,chr8,129119148,129119742,+
Gm17591,chr12,81102749,81102911,+
Slc25a19,chr11,115492359,115492639,+
Hspa9,chr18,35113977,35114339,+
Prcp,chr7,100027210,100027353,+
Cd69,chr6,129234457,129235124,+
H2-Ea-ps,chr17,34484513,34485431,+
Irg1,chr14,103436298,103436628,+
Shisa5,chr9,108953286,108954482,+
Nfkbie,chr17,45694107,45695777,+
Grn,chr11,102293366,102293817,+
Trim24,chr6,37846114,37846399,+
Dock10,chr1,80753933,80754458,+
Gm14321,chr2,167600736,167600996,+
Picalm,chr7,97278027,97278956,+
2310010J17Rik,chr7,97278027,97278956,+
Gripap1,chrX,7366407,7366937,+
Gm10231,chr17,5801982,5802990,+
Sac3d1,chr19,6118422,6118605,+
Gramd3,chr18,56630414,56630839,+
Sept11,chr5,93565472,93566235,+
Zeb1,chr18,5591077,5591573,+
RP23-278M16.2,chr18,5591077,5591573,+
Gm10125,chr18,5591077,5591573,+
Zfp661,chr2,127412952,127413236,+
Mrps5,chr2,127412952,127413236,+
Vasp,chr7,19851368,19851547,+
Katna1,chr10,7445406,7446686,+
Slc15a3,chr19,10913683,10913915,+
Tgfb1,chr7,26491863,26493697,+
Foxo1,chr3,52003115,52003616,+
5830416P10Rik,chr19,53508506,53508786,+
Rest,chr5,77718770,77718889,+
Car2,chr3,14880431,14880593,+
Esr1,chr10,5744075,5744548,+
Fam100b,chr11,116285246,116285631,+
Cxcr5,chr9,44329992,44330314,+
Ptprs,chr17,56582867,56583108,+
H2-Ab1,chr17,34394487,34395184,+
