GeneID,Chromosome,Peak_Start,Peak_End,Strand
BC031781,chr1,182780258,182781237,+
Kcnk10,chr12,99812400,99813275,+
Arhgap24,chr5,102926141,102926765,+
Vrk2,chr11,26540469,26540630,+
Specc1l,chr10,74685261,74685904,+
Grasp,chr15,101076695,101077039,+
Pdcd1lg2,chr19,29505532,29505755,+
Gm14488,chr2,30567405,30568005,+
Mef2d,chr3,87942237,87942884,+
Vav2,chr2,27260469,27260849,+
Traf1,chr2,34818420,34819569,+
Gm15569,chr15,86012759,86013583,+
Cerk,chr15,86012759,86013583,+
Nab1,chr1,52557316,52557534,+
Rab44,chr17,29280390,29280480,+
U6,chr11,98805097,98805627,+
Rara,chr11,98805097,98805627,+
Gm13876,chr2,103735204,103735770,+
Notch2,chr3,97817234,97817446,+
Gm5921,chr9,115398124,115398745,+
Elk3,chr10,92772265,92772648,+
AC123853.1,chr19,44357700,44357788,+
Kcnb1,chr2,167014222,167015251,+
1110018N20Rik,chr2,167014222,167015251,+
Chst3,chr10,59631053,59631667,+
Ccr6,chr17,8425076,8425277,+
Itpr2,chr6,146219692,146220136,+
Sbk1,chr7,133428977,133429470,+
Fancc,chr13,63532574,63533291,+
Jarid2,chr13,44895622,44895743,+
Grap,chr11,61474303,61474603,+
Ifngr2,chr16,91546901,91547940,+
Loxl1,chr9,58122507,58123368,+
Jarid2,chr13,44903654,44903947,+
A930007I19Rik,chr19,29560946,29561465,+
Cd83,chr13,43862992,43863616,+
Foxo1,chr3,52247974,52248760,+
Cyth1,chr11,118007103,118007729,+
Sdc4,chr2,164268741,164268889,+
Lclat1,chr17,73596133,73596674,+
Fbxo48,chr11,16857116,16857231,+
Trac,chr14,54846992,54847254,+
Fnbp1,chr2,30917826,30918465,+
Ralgds,chr2,28395531,28395720,+
Ccrn4l,chr3,51028400,51029331,+
Smad3,chr9,63580395,63580790,+
7SK,chr15,10004599,10005507,+
Scand1,chr2,156137635,156138435,+
4921517L17Rik,chr2,156137635,156138435,+
Scd1,chr19,44457412,44457681,+
Kcnh4,chr11,100621004,100621517,+
Egr2,chr10,66999684,67000123,+
Pnrc2,chr4,135432615,135432782,+
Cltc,chr11,86571123,86571304,+
Tapbp,chr17,34056304,34057990,+
Bcor,chrX,11665746,11666190,+
Tbc1d1,chr5,64551373,64551785,+
Ahr,chr12,36396129,36397686,+
Tmem163,chr1,129410799,129411430,+
Pdap1,chr5,145900808,145901353,+
Bud31,chr5,145900808,145901353,+
Hspb7,chr4,140981479,140981906,+
Stk4,chr2,163903543,163904066,+
Pde4b,chr4,102241725,102241925,+
Parp1,chr1,182517919,182518210,+
Gm16956,chr12,100878499,100879968,+
Bmp2k,chr5,97409109,97409352,+
Cmtm7,chr9,114661967,114662472,+
Fuz,chr7,52151175,52151702,+
Rapgef6,chr11,54335783,54337040,+
Gm11292,chr13,22117801,22118548,+
Rhog,chr7,109398653,109399127,+
A630091E08Rik,chr7,105682988,105683937,+
Ltv1,chr10,12912523,12913207,+
Fam50b,chr13,34796625,34797138,+
Fam83f,chr15,80512080,80512484,+
Bcl10,chr3,145586448,145588215,+
BC049352,chr9,45054187,45054415,+
Nr4a3,chr4,48059946,48061196,+
C430042M11Rik,chr17,84249993,84250487,+
Eya1,chr1,14134026,14134655,+
Prkce,chr17,86866738,86867077,+
Inpp5d,chr1,89547263,89547493,+
Alas1,chr9,106132536,106133276,+
Upf2,chr2,5871741,5872430,+
Mpeg1,chr19,12531820,12532286,+
Sema7a,chr9,57790989,57791221,+
Ppp1r16b,chr2,158544920,158545213,+
Gm12057,chr11,22713991,22714570,+
Slc38a2,chr15,96575334,96575748,+
Smad3,chr9,63553997,63554716,+
Nfkbie,chr17,45696809,45696975,+
Spag9,chr11,93856270,93856663,+
Gm12891,chr4,122609911,122610656,+
Gm15642,chr11,109301246,109301931,+
Amz2,chr11,109301246,109301931,+
Hsp90b1,chr10,86168926,86169266,+
BC030307,chr10,86168926,86169266,+
AC152453.1,chr10,86168926,86169266,+
Itpkb,chr1,182358338,182358454,+
Map3k1,chr13,112597532,112598736,+
Gm15327,chr13,112597532,112598736,+
Inpp4b,chr8,83898648,83899770,+
Spib,chr7,51786578,51788235,+
Pold1,chr7,51786578,51788235,+
Tlcd1,chr11,77990094,77991153,+
Nek8,chr11,77990094,77991153,+
Panx1,chr9,14849694,14849975,+
Hes1,chr16,30066777,30067230,+
Stk24,chr14,121765329,121766222,+
AI480653,chr16,31066764,31067571,+
Flt3,chr5,148150619,148151449,+
Gm12596,chr4,59273714,59274319,+
Rnf31,chr14,56208955,56209145,+
Psme2,chr14,56208955,56209145,+
Ppp3ca,chr3,136334302,136334501,+
AC167197.1,chr1,64349543,64349706,+
Osbpl8,chr10,110601329,110602672,+
Zfp710,chr7,87219767,87220047,+
Plekha2,chr8,26212335,26213947,+
Rap1gds1,chr3,138705435,138705818,+
Mef2b,chr8,72682527,72682696,+
2310045N01Rik,chr8,72682527,72682696,+
Tctex1d4,chr4,116797404,116798867,+
Gm13014,chr4,116797404,116798867,+
Btbd19,chr4,116797404,116798867,+
Csde1,chr3,102824329,102824990,+
Zfp62,chr11,49016172,49017949,+
5930403N24Rik,chr10,36857083,36857277,+
Marcks,chr10,36857083,36857277,+
Sdhaf2,chr19,10599699,10600109,+
Cpsf7,chr19,10599699,10600109,+
Traf1,chr2,34813508,34814190,+
Atp13a2,chr4,140539338,140539624,+
SNORA17,chr1,120350237,120350434,+
Clasp1,chr1,120350237,120350434,+
Enpp6,chr8,48005478,48005888,+
Sub1,chr15,11940090,11940497,+
Gm12982,chr4,134869806,134870096,+
Dtx1,chr5,121143980,121144808,+
Loxl2,chr14,70029194,70029509,+
Gm16867,chr14,70029194,70029509,+
Gm20531,chr6,124679885,124680308,+
Ptpn6,chr6,124679885,124680308,+
Smap2,chr4,120687655,120689157,+
Osgin1,chr8,121947747,121948045,+
Bcl3,chr7,20407829,20408460,+
H2-Ab1,chr17,34398686,34398903,+
Snx3,chr10,42221757,42222295,+
C030034I22Rik,chr17,69766712,69767037,+
A930029G22Rik,chr17,69766712,69767037,+
Hs3st1,chr5,40022002,40022528,+
Slc17a5,chr9,78436297,78436508,+
H2-Q4,chr17,35516411,35516766,+
Gm11131,chr17,35516411,35516766,+
Arhgef3,chr14,28218564,28218931,+
Cecr5,chr6,120517438,120517784,+
Nr4a1,chr15,101083971,101084717,+
2510003E04Rik,chr10,62006044,62006780,+
S1pr3,chr13,51493360,51493502,+
Gm15429,chr1,163665013,163665584,+
Nme6,chr9,109735089,109735517,+
3000002C10Rik,chr9,109735089,109735517,+
Pkig,chr2,163488270,163488690,+
Mon1b,chr8,116159435,116159866,+
Gm17699,chr1,130601750,130602016,+
Carhsp1,chr16,8674316,8674510,+
Epn1,chr7,5034741,5035634,+
Dapp1,chr3,137664881,137665389,+
Gadd45b,chr10,80392380,80392583,+
Ptpn6,chr6,124673418,124673858,+
Gm15523,chr12,104579450,104579717,+
Asb2,chr12,104579450,104579717,+
Plekha2,chr8,26229554,26229692,+
Rab20,chr8,11463792,11464252,+
Map3k8,chr18,4294538,4296011,+
Etv6,chr6,134170330,134170608,+
Mir1938,chr12,40948882,40950383,+
Gm7008,chr12,40948882,40950383,+
Ifrd1,chr12,40948882,40950383,+
Bcl2l1,chr2,152651504,152651957,+
Lbx1,chr19,45311131,45311331,+
Ccdc88c,chr12,102243667,102244069,+
Gm9949,chr18,62323876,62324324,+
Ppp1r16b,chr2,158526236,158526858,+
Hivep3,chr4,119704838,119705413,+
Ctif,chr18,75614809,75616728,+
Ubxn11,chr4,133672822,133673319,+
Reep3,chr10,66559853,66560537,+
Jmjd1c,chr10,66559853,66560537,+
Lpcat1,chr13,73607141,73607196,+
2610002J02Rik,chr4,154623470,154624232,+
Rps18-ps2,chr4,8844280,8844565,+
Cd83,chr13,43884353,43884639,+
Mll5,chr5,22924087,22924451,+
Spata13,chr14,61355199,61355948,+
Flt3,chr5,148152351,148152763,+
Abtb2,chr2,103502365,103502701,+
Lin54,chr5,100929716,100929925,+
AC109196.1,chr5,100929716,100929925,+
D930015E06Rik,chr3,83842695,83844614,+
Dleu2,chr14,62299603,62301737,+
Gm16983,chr8,129107886,129108369,+
Foxo1,chr3,52200141,52201530,+
St3gal5,chr6,72089928,72090644,+
Ier2,chr8,87185405,87188080,+
Gm2529,chr8,87185405,87188080,+
Mll5,chr5,22938385,22939665,+
5031425E22Rik,chr5,22938385,22939665,+
Ube2d1,chr10,70721697,70722031,+
Ciita,chr16,10516048,10516557,+
B2m,chr2,121973205,121973525,+
Patl2,chr2,121973205,121973525,+
Alg9,chr9,50582021,50582526,+
1110032A03Rik,chr9,50582021,50582526,+
Gm20388,chr8,123321335,123321560,+
Cdyl2,chr8,119157741,119158297,+
Tnfrsf8,chr4,144889780,144890758,+
Rgs1,chr1,146177455,146177732,+
Rnf138,chr18,21159623,21159966,+
Pacs1,chr19,5273261,5273413,+
Arid3a,chr10,79389459,79389733,+
Prkab2,chr3,97462275,97462494,+
Gm17699,chr1,130620321,130621199,+
Nfkb1,chr3,135291834,135292170,+
Sf3b3,chr8,113370583,113370903,+
Cog4,chr8,113370583,113370903,+
Gm16083,chr1,132446966,132447457,+
Mob3a,chr10,80157971,80159527,+
Zc3h12a,chr4,124801837,124802298,+
5830416P10Rik,chr19,53497933,53498934,+
Serp1,chr3,58320251,58321410,+
Itgb3,chr11,104498307,104498758,+
Ski,chr4,154536869,154537159,+
Cd83,chr13,43858123,43858841,+
Trim25,chr11,88885396,88885754,+
Grb7,chr11,98320256,98321018,+
Fgfr1op,chr17,8388177,8389282,+
H2-K2,chr17,34115855,34116012,+
Gm4485,chr6,122770469,122771208,+
Foxj2,chr6,122770469,122771208,+
Akna,chr4,63070374,63070609,+
Neat1,chr19,5845285,5846291,+
Gm9783,chr19,5845285,5846291,+
Hmg20a,chr9,56266226,56266462,+
C230081A13Rik,chr9,56266226,56266462,+
Mnd1,chr3,83873354,83873617,+
Blnk,chr19,41068583,41069358,+
Vdac2,chr14,22650430,22650780,+
Cxcr4,chr1,130487369,130488475,+
Gm15323,chr13,112790967,112791790,+
Atg16l2,chr7,108450162,108450977,+
Gm9901,chr8,126383308,126383798,+
1700054N08Rik,chr8,126383308,126383798,+
Gm20388,chr8,126383308,126383798,+
Arhgap25,chr6,87485098,87486162,+
Fhit,chr14,11285100,11286077,+
Fgd2,chr17,29532376,29532538,+
Hc,chr2,34832686,34832970,+
Zbtb10,chr3,9246043,9246350,+
Slc38a2,chr15,96544972,96545459,+
Galnt6,chr15,100536637,100536932,+
Cd1d1,chr3,86821664,86821861,+
Cdk6,chr5,3501795,3501919,+
Arfip1,chr3,84518979,84519433,+
Papolg,chr11,23723137,23723715,+
Ninj1,chr13,49282963,49283875,+
B4galt5,chr2,167207130,167207476,+
Gm10088,chr16,19007111,19008022,+
Elf2,chr3,51144636,51145149,+
Irf2bp2,chr8,129245782,129246003,+
Wsb1,chr11,79067400,79068406,+
Ebf1,chr11,44577902,44579204,+
Mir212,chr11,74986594,74987204,+
Mir132,chr11,74986594,74987204,+
1700016P03Rik,chr11,74986594,74987204,+
SNORA42,chr15,61370549,61370803,+
Ildr1,chr16,36711649,36712135,+
Spred2,chr11,19826276,19826480,+
Dad1,chr14,54850596,54851344,+
Gm12227,chr11,54540875,54541866,+
Cdc42se2,chr11,54540875,54541866,+
Fnbp1,chr2,30937930,30938878,+
Heg1,chr16,33745655,33745817,+
Ddx6,chr9,44375818,44376478,+
Blnk,chr19,41037637,41037931,+
Btg2,chr1,135989701,135990602,+
Tmpo,chr10,90633536,90633647,+
Zfp608,chr18,55059989,55060177,+
Lbh,chr17,73266903,73267819,+
Gm15707,chr6,145288453,145288636,+
Arhgap30,chr1,173318473,173319315,+
Pvrl4,chr1,173318473,173319315,+
Fbxo11,chr17,88465041,88465651,+
Foxk1,chr5,142851583,142852251,+
Tbkbp1,chr11,97003420,97003806,+
Suv420h2,chr7,4690937,4691106,+
SNORA17,chr3,133246049,133246262,+
B4galt5,chr2,167192967,167194001,+
Trpm7,chr2,126701696,126702146,+
Nr4a1,chr15,101086541,101086942,+
Rnf145,chr11,44340056,44340501,+
Gm17287,chr17,88575326,88575469,+
Tbck,chr3,132346794,132347080,+
Aimp1,chr3,132346794,132347080,+
Pou2f1,chr1,167931298,167931934,+
Gm17444,chr1,167931298,167931934,+
Vmp1,chr11,86437316,86438430,+
Il10rb,chr16,91405842,91407201,+
RP23-190G10.4,chr16,91405842,91407201,+
Ly6e,chr15,74751082,74751423,+
Zmiz2,chr11,6291494,6291909,+
Samsn1,chr16,75921267,75921604,+
Tnfrsf1b,chr4,144844204,144844993,+
Y_RNA,chr6,47586526,47586762,+
Gm8369,chr19,11566171,11566602,+
Nnmt,chr9,48366624,48367214,+
Cass4,chr2,172226604,172226976,+
Chst3,chr10,59681091,59682942,+
Wdfy4,chr14,34002385,34004016,+
AB041803,chr6,31166455,31167070,+
Bub1b,chr2,118445928,118446687,+
5830416P10Rik,chr19,53499154,53499454,+
Jak1,chr4,100936942,100937960,+
Ankrd33b,chr15,31297206,31297604,+
Prkcb,chr7,129453485,129454437,+
Herpud1,chr8,96910397,96911402,+
Gm15890,chr8,96910397,96911402,+
Gh,chr11,106166932,106167284,+
Gtf3c4,chr2,28695776,28696209,+
Ddx31,chr2,28695776,28696209,+
Apobec3,chr15,79731253,79731601,+
Ppcdc,chr9,57268659,57269918,+
Nfat5,chr8,109814493,109815853,+
Skp1a,chr11,52044991,52045315,+
Gm12207,chr11,52044991,52045315,+
Gm16953,chr11,52044991,52045315,+
Plekho2,chr9,65389529,65389766,+
Tnfrsf1b,chr4,144823668,144824109,+
Hvcn1,chr5,122682965,122684079,+
Add3,chr19,53216476,53216747,+
2610002J02Rik,chr4,154611351,154611486,+
Ccr7,chr11,98993676,98994106,+
Aak1,chr6,86798853,86799047,+
Cyld,chr8,91220699,91221789,+
Lphn2,chr3,148358465,148358762,+
Nrg4,chr9,55174768,55175202,+
AI118078,chr9,55174768,55175202,+
Il21r,chr7,132749918,132751828,+
Dip2b,chr15,99890369,99891133,+
Il21r,chr7,132746389,132747202,+
Chst11,chr10,82447548,82448147,+
Samsn1,chr16,75929809,75930883,+
Mtmr14,chr6,113187531,113187905,+
Prpf40a,chr2,53050443,53050763,+
Arl6ip6,chr2,53050443,53050763,+
Hecw2,chr1,53907877,53908490,+
Rps27a,chr11,29447817,29448390,+
1700034F02Rik,chr11,29447817,29448390,+
Stim2,chr5,54386260,54386782,+
B630005N14Rik,chr6,13641646,13642154,+
Slfn2,chr11,82877508,82878090,+
Clk1,chr1,58479807,58481025,+
Gm17591,chr12,81170030,81170426,+
Ankhd1,chr18,36719637,36719924,+
AC141471.1,chr18,36079272,36079996,+
C330006D17Rik,chr9,7836925,7837450,+
Birc2,chr9,7836925,7837450,+
1100001G20Rik,chr11,83550849,83551123,+
1700019O17Rik,chr1,88338890,88339314,+
Ntf3,chr6,126300955,126301334,+
Mid1,chrX,166435779,166436216,+
Gch1,chr14,47808802,47809524,+
Ppp1r16b,chr2,158508074,158509231,+
Fignl1,chr11,11688498,11688953,+
Gm12066,chr11,24143044,24143322,+
Pi4ka,chr16,17409273,17409449,+
Snap29,chr16,17409273,17409449,+
Nuak1,chr10,83574296,83574601,+
Mir23a,chr8,86722213,86722700,+
Cuedc1,chr11,87921006,87921178,+
7SK,chr16,84621638,84622149,+
Gm12596,chr4,59278629,59278987,+
Cd72,chr4,43469341,43470289,+
Nr6a1,chr2,38781748,38782463,+
Cd3d,chr9,44794434,44795614,+
Mogat1,chr1,78534108,78534593,+
Cd83,chr13,43860575,43860769,+
Gm12233,chr11,54950203,54950477,+
Slc36a3,chr11,54950203,54950477,+
Sag,chr1,89724875,89725130,+
Tpm3,chr3,89883708,89884476,+
Cyth1,chr11,118073169,118073384,+
SNORA42,chr15,61372302,61372672,+
Gm4968,chr6,127189561,127190606,+
Fam43a,chr16,30599397,30600159,+
Bdkrb1,chr12,106835206,106835672,+
Taf4b,chr18,14941489,14942441,+
Gm12495,chr4,53358376,53358507,+
Gm13561,chr2,62298412,62298729,+
Pik3r5,chr11,68312111,68312541,+
Rad51l1,chr12,80747591,80747878,+
Rg9mtd2,chr3,137806671,137807089,+
Mttp,chr3,137806671,137807089,+
Lpar3,chr3,145920481,145921020,+
Vamp4,chr1,164500805,164501020,+
Cr2,chr1,197010845,197011531,+
Mir146,chr11,43171958,43172488,+
SNORA17,chr9,52037784,52038073,+
Plekhm1,chr11,103274306,103274794,+
Dusp4,chr8,35685718,35686027,+
Il1r1,chr1,40319321,40320010,+
Asap1,chr15,63944795,63945016,+
Tlr9,chr9,106124655,106125041,+
Tgfbr2,chr9,116275281,116275702,+
Cblb,chr16,52060232,52061729,+
AC138214.1,chr1,82829172,82829452,+
Tank,chr2,61430790,61431566,+
Ibtk,chr9,85641886,85643346,+
Jak2,chr19,29311290,29311432,+
Arhgap11a,chr2,113688791,113689247,+
Arhgef3,chr14,28168150,28168917,+
Melk,chr4,44313877,44314354,+
Il21r,chr7,132740654,132741816,+
Gm7856,chr16,91523247,91523506,+
Rest,chr5,77675294,77675696,+
Dus2l,chr8,108576429,108576940,+
Fosb,chr7,19906869,19907084,+
Akna,chr4,63046869,63047063,+
4933437N03Rik,chr4,63046869,63047063,+
Rnf31,chr14,56209818,56210322,+
Psme2,chr14,56209818,56210322,+
Lcp1,chr14,75579138,75579563,+
Ttc28,chr5,111607367,111607696,+
Bend5,chr4,111114599,111115448,+
Agbl4,chr4,111114599,111115448,+
Iqsec1,chr6,90701741,90701946,+
Setbp1,chr18,79232600,79232903,+
Rpia,chr6,70763996,70764412,+
Mir155,chr16,84682245,84682420,+
Fgfr1op,chr17,8402880,8403383,+
U6,chr12,12587489,12587754,+
Snord2,chr16,23107052,23107856,+
Snora81,chr16,23107052,23107856,+
SNORA63,chr16,23107052,23107856,+
Eif4a2,chr16,23107052,23107856,+
Ptp4a2,chr4,129496825,129497294,+
Nr4a1,chr15,101088829,101089078,+
Zfp541,chr7,16641007,16641318,+
Foxn3,chr12,100631130,100631695,+
Tcof1,chr18,60975864,60976223,+
Ccnd3,chr17,47644998,47645174,+
Gfi1,chr5,108154445,108155724,+
A430072P03Rik,chr5,108154445,108155724,+
2700012I20Rik,chr9,56923562,56925351,+
Sin3a,chr9,56923562,56925351,+
Tnfrsf9,chr4,150288156,150288500,+
Park7,chr4,150288156,150288500,+
Parp1,chr1,182476015,182476701,+
Gm15429,chr1,163664496,163664673,+
2700038G22Rik,chr5,23380390,23380508,+
Eftud2,chr11,102742314,102742568,+
Ccdc103,chr11,102742314,102742568,+
Gm17536,chr11,102742314,102742568,+
Ier5,chr1,156945866,156946478,+
Thg1l,chr11,45768660,45769083,+
Suds3,chr5,117565811,117566216,+
9530046B11Rik,chr5,117565811,117566216,+
Cebpg,chr7,35841361,35841761,+
AC153658.1,chr12,70576193,70576768,+
9530008L14Rik,chr13,41899284,41899662,+
Gm17384,chr5,63249336,63249712,+
Slc7a1,chr5,149211292,149211859,+
Atp6v0a1,chr11,100869352,100871150,+
Plxnc1,chr10,94290853,94291401,+
F730048M01Rik,chr18,65464288,65464664,+
Alpk2,chr18,65464288,65464664,+
SNORD102,chr5,147644358,147644756,+
SNORA27,chr5,147644358,147644756,+
Rpl21,chr5,147644358,147644756,+
