GeneID,Chromosome,Peak_Start,Peak_End,Strand
Ptpn22,chr3,103663246,103663651,+
Nudt9,chr5,104475254,104476304,+
AL714024.1,chr5,104475254,104476304,+
Nbeal2,chr9,110556346,110556886,+
Ccdc12,chr9,110556346,110556886,+
Gm17041,chr9,107215295,107215652,+
Fbxo30,chr10,10999857,11000657,+
4930432B10Rik,chr10,10999857,11000657,+
Mir23a,chr8,86721370,86721709,+
Ccdc122,chr14,77436260,77436966,+
9030625A04Rik,chr14,77436260,77436966,+
Hivep2,chr10,13765681,13765775,+
Stk17b,chr1,53848316,53848636,+
5830416P10Rik,chr19,53515683,53516406,+
Gm12865,chr4,118672278,118672517,+
Gm12862,chr4,118672278,118672517,+
Slc38a2,chr15,96529219,96529842,+
Tle3,chr9,61070111,61070366,+
E2f2,chr4,135732958,135734245,+
Rev3l,chr10,39451027,39451992,+
E130307A14Rik,chr10,39451027,39451992,+
Adap1,chr5,139775053,139775352,+
Gm11464,chr2,165808022,165809187,+
Gm11463,chr2,165808022,165809187,+
Stoml1,chr9,58100860,58101258,+
Lfng,chr5,141093679,141093955,+
Pik3c2b,chr1,134979852,134979988,+
Pnrc1,chr4,33334592,33335188,+
Shank1,chr7,51567124,51567514,+
Abcc4,chr14,119090999,119091235,+
Bhlhe40,chr6,108660882,108662172,+
Mir23a,chr8,86727453,86728264,+
Gm16767,chr13,52173897,52174533,+
Fam168b,chr1,34899961,34900695,+
Pfn1,chr11,70466871,70467590,+
Med11,chr11,70265260,70266312,+
Arid5a,chr1,36364616,36364866,+
Gm16510,chr2,70467723,70468272,+
Pde6h,chr6,136913017,136913947,+
Lyn,chr4,3605611,3605957,+
Gm17726,chr4,3605611,3605957,+
Gm2885,chr17,7020451,7021426,+
1700016C15Rik,chr1,179597393,179597799,+
Ube2d3,chr3,135100854,135101809,+
4930539J05Rik,chr3,135100854,135101809,+
9030624J02Rik,chr7,125941158,125941820,+
Zdhhc18,chr4,133175728,133175944,+
Fchsd2,chr7,108256768,108257235,+
Irak2,chr6,113618655,113619193,+
Gm16724,chr17,71235965,71236355,+
Gm16627,chr17,71235965,71236355,+
Fam107b,chr2,3574911,3576061,+
Soat1,chr1,158367539,158367799,+
Rras2,chr7,121227243,121227510,+
Ifngr1,chr10,19311662,19312361,+
Zfpm1,chr8,124809589,124810211,+
Gm20388,chr8,124809589,124810211,+
Gfod1,chr13,43364148,43364927,+
Zbtb10,chr3,9249697,9249874,+
Vangl2,chr1,173912286,173913228,+
Smg7,chr1,154749794,154750288,+
Kdm2b,chr5,123440517,123440793,+
A930024E05Rik,chr5,123440517,123440793,+
Itpr2,chr6,146157589,146158244,+
Slc28a3,chr13,58653368,58653571,+
Sh3kbp1,chrX,156087965,156088641,+
Galnt7,chr8,60055094,60055257,+
Mxi1,chr19,53387474,53389234,+
Nfkbiz,chr16,55820254,55820695,+
Rilpl2,chr5,124928477,124929163,+
Plcl2,chr17,50657139,50657391,+
Mir5107,chr18,60970460,60971643,+
Cd74,chr18,60970460,60971643,+
Zbtb38,chr9,96640257,96641031,+
Dclre1a,chr19,56604991,56605386,+
Arap1,chr7,108526425,108526770,+
Rassf2,chr2,131846646,131846862,+
Hadhb,chr5,30481641,30481800,+
Hadha,chr5,30481641,30481800,+
Itsn1,chr16,91869610,91869860,+
Atp5o,chr16,91869610,91869860,+
9530052E02Rik,chr8,11107038,11107856,+
Slc11a1,chr1,74433057,74433573,+
Ufm1,chr3,53667616,53667929,+
Tob2,chr15,81690035,81690607,+
Ltb,chr17,35331300,35332093,+
Rere,chr4,149940174,149940510,+
Etv6,chr6,133985079,133985560,+
Gm17414,chr17,36138227,36139079,+
A930015D03Rik,chr17,36138227,36139079,+
Pik3ap1,chr19,41440813,41441224,+
Tec,chr5,73208878,73209186,+
Phf21a,chr2,92024676,92025696,+
Gm11928,chr4,32235502,32236507,+
Mnt,chr11,74643816,74644384,+
Ahnak,chr19,9058945,9059023,+
1100001G20Rik,chr11,83559737,83559946,+
Rapgef1,chr2,29485002,29485142,+
Pgap2,chr7,109358270,109359265,+
Nup98,chr7,109358270,109359265,+
Rnf122,chr8,32231097,32232300,+
St3gal1,chr15,66976146,66977181,+
Csf2ra,chr19,61302405,61303028,+
Pds5a,chr5,66115837,66115957,+
Sh3pxd2a,chr19,47521270,47521987,+
Fem1b,chr9,62659303,62659970,+
Fosb,chr7,19894868,19895679,+
Stap1,chr5,86515833,86516141,+
Arhgap25,chr6,87480465,87480736,+
Ssbp4,chr8,73133964,73134447,+
A730011L01Rik,chr11,119352481,119353343,+
4933407C03Rik,chr8,119780125,119780551,+
Tbl1xr1,chr3,21841741,21842219,+
Tespa1,chr10,129767858,129768076,+
Gm10384,chr15,36868328,36868675,+
Gabbr2,chr4,46788946,46789314,+
Nek2,chr1,193637176,193637490,+
4930523C07Rik,chr1,161974702,161975085,+
Gpd2,chr2,57090716,57091371,+
A930012O16Rik,chr2,57090716,57091371,+
Rgs10,chr7,135535556,135536794,+
Mef2a,chr7,74517667,74518055,+
Chd1,chr17,15841258,15841689,+
Sfr1,chr19,47805654,47805860,+
Rabgef1,chr5,130647494,130647657,+
Fbxl3,chr14,103498863,103499104,+
Snai3,chr8,124984602,124984819,+
Gm20388,chr8,124984602,124984819,+
Uap1,chr1,172105124,172105876,+
Gm12054,chr11,22592534,22593240,+
Fasl,chr1,163697259,163697516,+
Hs3st1,chr5,40029168,40029415,+
Gorab,chr1,165333829,165334179,+
Stat1,chr1,52170510,52170787,+
Gm20513,chr17,34432500,34433619,+
Cd22,chr7,31671882,31673147,+
Extl1,chr4,133918303,133918791,+
4933426M11Rik,chr12,81893622,81894057,+
SNORA17,chr3,67361247,67361558,+
Actg1,chr11,120214787,120215292,+
AC164075.1,chr7,87288122,87288522,+
Cd37,chr7,52493098,52493786,+
Ttc17,chr2,94246412,94246801,+
2810002D19Rik,chr2,94246412,94246801,+
Inpp5d,chr1,89522631,89523384,+
Sub1,chr15,11943729,11944343,+
7SK,chr18,32471265,32471729,+
Mll3,chr5,25005131,25005639,+
4831440E17Rik,chr5,25005131,25005639,+
E2f2,chr4,135736138,135737212,+
Tm9sf1,chr14,56262181,56262451,+
Prkag1,chr15,98661869,98662195,+
Mll2,chr15,98661869,98662195,+
Ddx6,chr9,44382882,44383552,+
Gm14009,chr2,128028913,128029983,+
Gm14005,chr2,128028913,128029983,+
Slc9a8,chr2,167246874,167247619,+
Sh2b3,chr5,122286061,122286883,+
Pdcd4,chr19,53974232,53975043,+
Gpn3,chr5,122822375,122822774,+
1500011H22Rik,chr5,122822375,122822774,+
Gm2885,chr17,7031671,7032455,+
Runx1,chr16,92696897,92697376,+
Ubtd2,chr11,32389040,32389406,+
Uqcrfs1,chr13,30665044,30665167,+
Prkcd,chr14,31448510,31448583,+
Dguok,chr6,83456375,83457120,+
Trib1,chr15,59484419,59484860,+
Srgn,chr10,61972168,61972482,+
Psmd1,chr1,87960882,87961217,+
4933421E11Rik,chr3,106524838,106525366,+
Crlf2,chr5,109985689,109988264,+
U1,chr11,87239449,87241060,+
Tex14,chr11,87239449,87241060,+
Gfpt1,chr6,87025251,87025632,+
Tnfrsf13c,chr15,82060088,82060571,+
Ilvbl,chr10,78037059,78037448,+
Ubtf,chr11,102177951,102178318,+
Cass4,chr2,172218956,172219234,+
Dazap2,chr15,100445737,100446358,+
C330013E15Rik,chr15,100445737,100446358,+
Rnf216,chr5,143817205,143817701,+
Etv3,chr3,87312149,87312740,+
Ighm,chr12,114663791,114668091,+
Ighj4,chr12,114663791,114668091,+
Ighj3,chr12,114663791,114668091,+
Ighj2,chr12,114663791,114668091,+
Ighj1,chr12,114663791,114668091,+
AC073553.3,chr12,114663791,114668091,+
AC073553.2,chr12,114663791,114668091,+
AC073553.1,chr12,114663791,114668091,+
Elmo1,chr13,20181938,20183423,+
Specc1l,chr10,74762496,74762899,+
Gm10584,chr7,139507552,139508581,+
Adgrl2,chr3,148358465,148358762,+
Tmcc2,chr1,134238363,134239237,+
Cmtm6,chr9,114661967,114662472,+
Mir1195,chr17,71235965,71236355,+
Dad1,chr14,54841824,54842778,+
A630019I02Rik,chr13,93863961,93865010,+
Tmem119,chr5,114264327,114265031,+
Fam133b,chr5,3501795,3501919,+
Cnbd2,chr2,156137635,156138435,+
1700012D01Rik,chr10,127103502,127105812,+
Tet2,chr3,133246049,133246262,+
Ago2,chr15,72985743,72985944,+
Wfdc21,chr11,83550849,83551123,+
Bcl2l11,chr2,128028913,128029983,+
4933407G14Rik,chr10,74892140,74892543,+
Gm38404,chr6,127186697,127187055,+
Dad1,chr14,54846992,54847254,+
Mir6951,chr15,38400144,38400852,+
Adam6b,chr12,114663791,114668091,+
4930529L06Rik,chr16,84583449,84584561,+
2610306M01Rik,chr6,86798853,86799047,+
Gm10532,chr18,75614809,75616728,+
Txlnb,chr10,17508065,17508898,+
2310043L19Rik,chr1,179597393,179597799,+
Bmt2,chr6,13641646,13642154,+
Irf8,chr8,123321335,123321560,+
Egr3,chr14,70465921,70466146,+
Mir3089,chr2,30567405,30568005,+
1700008J07Rik,chr7,134655817,134656500,+
Tet3,chr6,83406054,83407045,+
Snord93,chr5,23380390,23380508,+
Mfsd1,chr3,67361247,67361558,+
Mirt1,chr19,53515683,53516406,+
Faap20,chr4,154623470,154624232,+
B930018H19Rik,chr8,35685718,35686027,+
Cxcr4,chr1,130620321,130621199,+
Mir122,chr18,65464288,65464664,+
1700073E17Rik,chr6,145288453,145288636,+
Psd2,chr18,36079272,36079996,+
44085,chr5,93565472,93566235,+
Irf8,chr8,123284097,123284791,+
Slc45a1,chr4,149940174,149940510,+
Mir6904,chr1,182517919,182518210,+
H2-Aa,chr17,34430445,34430747,+
Rflna,chr5,125532656,125533352,+
Adgre1,chr17,57486409,57486690,+
Yae1d1,chr13,18067562,18067971,+
Lrif1,chr3,106524838,106525366,+
Bcl2l11,chr2,127834436,127834854,+
Mir1190,chr12,102243667,102244069,+
Urad,chr5,148150619,148151449,+
Tatdn2,chr6,113618655,113619193,+
0610040F04Rik,chr6,108660882,108662172,+
Gm6936,chr16,49970484,49970790,+
Htra4,chr8,26178462,26178999,+
Gorasp2,chr2,70467723,70468272,+
Traf1,chr2,34832686,34832970,+
D030024E09Rik,chr15,61372302,61372672,+
Muc13,chr16,33745655,33745817,+
1700064M15Rik,chr12,100848599,100849016,+
Ccdc97,chr7,26491863,26493697,+
Ccr6,chr17,8402880,8403383,+
Gcg,chr2,62298412,62298729,+
Mir6367,chr16,91522320,91522855,+
Xxylt1,chr16,31066764,31067571,+
Mir155hg,chr16,84703124,84703745,+
Gpr18,chr14,122337717,122337948,+
Mir5118,chr16,55636665,55637491,+
Dthd1,chr5,63249336,63249712,+
Irs2,chr8,11107038,11107856,+
Tmem266,chr9,55174768,55175202,+
Arid1a,chr4,133369648,133370099,+
Mir6367,chr16,91523247,91523506,+
Fam83d,chr2,158544920,158545213,+
Rel,chr11,23723137,23723715,+
Mirt1,chr19,53539105,53539767,+
Noct,chr3,51028400,51029331,+
Traf3,chr12,112398140,112398407,+
Ncoa3,chr2,165808022,165809187,+
9430078K24Rik,chr12,80734513,80734835,+
2010106C02Rik,chr17,86866738,86867077,+
Spry4,chr18,38791273,38791812,+
1700056E22Rik,chr1,185803618,185803932,+
Bach1,chr16,87653248,87653474,+
2900060B14Rik,chr1,120350237,120350434,+
Kmt5c,chr7,4690937,4691106,+
Bcl11a,chr11,24143044,24143322,+
Mir7086,chr9,45054187,45054415,+
B3gnt2,chr11,22713991,22714570,+
Mir6944,chr13,55572722,55573237,+
H2afy3,chr15,62000859,62001092,+
Supt4a,chr11,87558511,87558704,+
LOC100503496,chr11,109301246,109301931,+
Chd7,chr4,8844280,8844565,+
4930529L06Rik,chr16,84682245,84682420,+
D930015E06Rik,chr3,83873354,83873617,+
Tfam,chr10,70721697,70722031,+
Mirt1,chr19,53554092,53554348,+
Trim8,chr19,46540692,46540874,+
Mir146,chr11,43198647,43199024,+
Trmt10a,chr3,137806671,137807089,+
Edn2,chr4,119704838,119705413,+
Gm20098,chr17,52301778,52302793,+
Map3k7,chr4,32235502,32236507,+
Mir5098,chr5,77718770,77718889,+
Nfatc3,chr8,108578149,108578830,+
Haao,chr17,84249993,84250487,+
Ago2,chr15,72991760,72992766,+
Ttc41,chr10,86168926,86169266,+
Bcl2l14,chr6,134170330,134170608,+
D030024E09Rik,chr15,61273350,61273567,+
Rnf19b,chr4,128709782,128710804,+
Fasl,chr1,163665013,163665584,+
Coq8a,chr1,182129704,182129899,+
Tyk2,chr9,20940427,20940663,+
3300005D01Rik,chr17,5803299,5803708,+
G530011O06Rik,chrX,166435779,166436216,+
Adgre5,chr8,86271834,86272923,+
Zp3r,chr1,132446966,132447457,+
Ctdsp1,chr1,74433057,74433573,+
H2-Eb1,chr17,34438170,34438517,+
Idh2,chr7,87288122,87288522,+
Stum,chr1,182358338,182358454,+
Mcl1,chr3,95476279,95477463,+
Mir21a,chr11,86437316,86438430,+
Hist1h2ah,chr13,22117801,22118548,+
Gm4832,chr17,88575326,88575469,+
Pgghg,chr7,148126963,148128101,+
Ccsap,chr8,126383308,126383798,+
Lyst,chr13,13616516,13616686,+
Sspn,chr6,146157589,146158244,+
Adtrp,chr13,41899284,41899662,+
4933432I03Rik,chr14,103436298,103436628,+
Pkdcc,chr17,83676417,83678035,+
Dusp2,chr2,127140155,127140641,+
Zc3h12c,chr9,52037784,52038073,+
Klf7,chr1,64349543,64349706,+
Lincred1,chr2,103735204,103735770,+
Gm15326,chr13,112790967,112791790,+
Gm2176,chr18,80807621,80809400,+
D030024E09Rik,chr15,61370549,61370803,+
Gm15706,chr6,145224438,145224924,+
Ezr,chr17,7031671,7032455,+
1700064M15Rik,chr12,100878499,100879968,+
4921525O09Rik,chr13,52173897,52174533,+
Cish,chr9,107215295,107215652,+
8430431K14Rik,chr19,31298012,31298808,+
Srrm1,chr4,134869806,134870096,+
Mir6973a,chr17,35331300,35332093,+
Mfsd2a,chr4,122609911,122610656,+
Stoml1,chr9,58122507,58123368,+
1700029N11Rik,chr13,44613671,44613840,+
Gm17745,chr10,92827838,92828065,+
Irs2,chr8,11098044,11098984,+
Stard5,chr7,90807824,90808398,+
Mir6906,chr10,59631053,59631667,+
5730488B01Rik,chr4,44683994,44684380,+
3300005D01Rik,chr17,5801982,5802990,+
Adora2a,chr10,74762496,74762899,+
Psd2,chr18,36089804,36090764,+
Med13l,chr5,118927615,118928466,+
A530013C23Rik,chr2,167600736,167600996,+
Hmgb2,chr8,60055094,60055257,+
Gm34637,chr12,12587489,12587754,+
Tlr9,chr9,106132536,106133276,+
4930512J16Rik,chr6,89230521,89230724,+
Fasl,chr1,163664496,163664673,+
Nr4a1,chr15,101076695,101077039,+
Cxcr4,chr1,130601750,130602016,+
Ezr,chr17,7020451,7021426,+
Usp20,chr2,30892361,30892625,+
Lrrc32,chr7,105682988,105683937,+
D030024E09Rik,chr15,61377832,61378666,+
0610009L18Rik,chr11,120214787,120215292,+
Tbc1d2,chr4,46788946,46789314,+
Tagap,chr17,8067839,8068109,+
Gm8817,chrX,163556989,163557500,+
Marcks,chr10,37057808,37058724,+
Gm38404,chr6,127189561,127190606,+
Faap20,chr4,154611351,154611486,+
4930459C07Rik,chr10,95836848,95837584,+
Gm21057,chr7,87219767,87220047,+
Tmem154,chr3,84518979,84519433,+
9430078K24Rik,chr12,81102749,81102911,+
Iah1,chr12,21341717,21341975,+
4933431G14Rik,chr6,72089928,72090644,+
Yap1,chr9,8017130,8017544,+
H2-Aa,chr17,34432500,34433619,+
Il21r,chr7,132724422,132725492,+
Ubald2,chr11,116285246,116285631,+
Agfg1,chr1,82829172,82829452,+
H2afy3,chr15,62013014,62013175,+
Saraf,chr8,35218622,35219097,+
Endov,chr11,119352481,119353343,+
Tmem121,chr12,114466509,114466588,+
Eif2a,chr3,58320251,58321410,+
9430078K24Rik,chr12,80747591,80747878,+
Fam229a,chr4,129174013,129174140,+
Adrb2,chr18,62323876,62324324,+
Mir200c,chr6,124673418,124673858,+
AI427809,chr4,53358376,53358507,+
Eef1a1,chr9,78375153,78375356,+
Rasgef1b,chr5,99765101,99766028,+
Mir146,chr11,43201561,43201925,+
Kif1bp,chr10,62006044,62006780,+
Pitpnb,chr5,111607367,111607696,+
Pdcd4,chr19,53944322,53945727,+
Mir7661,chr6,108499577,108499893,+
Sh3bgrl3,chr4,133672822,133673319,+
Urad,chr5,148152351,148152763,+
Mirt1,chr19,53508506,53508786,+
Mir5107,chr18,60975864,60976223,+
5031425E22Rik,chr5,22892288,22892980,+
Cmip,chr8,119780125,119780551,+
Mir7235,chr11,97003420,97003806,+
4930529L06Rik,chr16,84621638,84622149,+
Scd2,chr19,44357700,44357788,+
Amz2,chr11,109281462,109281611,+
5430437J10Rik,chr15,5396446,5396887,+
Pik3r6,chr11,68312111,68312541,+
Nfatc3,chr8,108576429,108576940,+
Mir467h,chr9,115398124,115398745,+
Mir7681,chr1,53907877,53908490,+
5830428M24Rik,chr12,70576193,70576768,+
Fam49b,chr15,63906886,63907514,+
B3gnt2,chr11,22592534,22593240,+
Irf2bp2,chr8,129107886,129108369,+
Herpud1,chr8,96889423,96889819,+
Rn4.5s,chr6,47586526,47586762,+
Cmah,chr13,24577838,24579786,+
Wfdc21,chr11,83559737,83559946,+
B930092H01Rik,chr9,61070111,61070366,+
Ccdc68,chr18,69804244,69804707,+
3300005D01Rik,chr17,5803916,5804898,+
Plbd1,chr6,136638552,136638908,+
Gm10415,chr6,126300955,126301334,+
Dap,chr15,31209287,31209725,+
Sde2,chr1,182780258,182781237,+
Fam49b,chr15,63944795,63945016,+
Egr3,chr14,70456760,70457496,+
9130015A21Rik,chr12,36396129,36397686,+
Dnah17,chr11,118007103,118007729,+
Smndc1,chr19,53497933,53498934,+
Fam208a,chr14,28218564,28218931,+
Elmsan1,chr12,85584106,85584273,+
Hspa8,chr9,40551988,40552087,+
Knop1,chr7,125941158,125941820,+
Slc35b2,chr17,45696809,45696975,+
Agfg1,chr1,82828008,82828953,+
4930459C07Rik,chr10,95863442,95863610,+
Susd6,chr12,81893622,81894057,+
Ctso,chr3,81729796,81730139,+
Lta,chr17,35355275,35356826,+
Bin1,chr18,32471265,32471729,+
Gm15326,chr13,112726215,112726867,+
Lao1,chr4,118672278,118672517,+
Usp6nl,chr2,6230648,6230801,+
5031425E22Rik,chr5,22924087,22924451,+
1700072O05Rik,chr6,120517438,120517784,+
Lncpint,chr6,31166455,31167070,+
Zfp36l1,chr12,81170030,81170426,+
Ccdc124,chr8,73389398,73389770,+
4930459C07Rik,chr10,95833523,95833883,+
9430078K24Rik,chr12,80793188,80793333,+
Slc25a19,chr11,115501714,115503509,+
D6Ertd527e,chr6,87025251,87025632,+
Zfp706,chr15,36868328,36868675,+
4921525O09Rik,chr13,52178645,52179982,+
Fam213a,chr14,41813353,41813696,+
Fbxo4,chr15,3932888,3933016,+
Axdnd1,chr1,158367539,158367799,+
Ppp4r2,chr6,100750547,100750931,+
Hira,chr16,19007111,19008022,+
Smndc1,chr19,53499154,53499454,+
E230013L22Rik,chr8,11463792,11464252,+
Zbtb18,chr1,179397304,179397604,+
Prlr,chr15,10004599,10005507,+
